"brand","title","stars","price","price/currency","price/value","url"
"Lenovo","Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","3.7",,"₹","45400","https://www.amazon.in/dp/B0BN4JZVRR"
"Lenovo","Lenovo Legion 5 Pro AMD Ryzen 7 5800H 16"" (40.64cm) QHD IPS 165Hz 500Nits Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 3070 8GB/Alexa/3 Month Game Pass/Storm Grey/2.45Kg), 82JQ011EIN","4.5",,"₹","119990","https://www.amazon.in/dp/B0B7S1JL26"
"Lenovo","Lenovo V14 G4 AMD Ryzen 3 7320U Laptop with 8GB LPDDR5-5500 Ram / 512 GB SSD PCIe/Wi-Fi 6 2x2 AX; Bluetooth® 5.1/14"" FHD/Windows 11 with MS-Office/Arctic Grey/ 1 Year Brand Warranty",,,"₹","31990","https://www.amazon.in/dp/B0CJ6CSRLF"
"Lenovo","Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Arctic Grey/1.65 Kg), 82YU00W7IN",,,"₹","30990","https://www.amazon.in/dp/B0C69Z4TKW"
"Lenovo","(Refurbished) Lenovo ThinkPad T470 7th Gen Intel Core i5 Thin & Light HD Touchscreen Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics)","3.3",,"₹","25999","https://www.amazon.in/dp/B0CBKT2ZMQ"
"Lenovo","Lenovo Thinkpad E14 GEN 2 (14.0"" FHD/Intel i5-1135G7 /8 GB / 512 GB SSD/NO OS/FPR/720p/ Bluetooth/DOS/Backlit Keyboard/BagPack/3 Years onsite Warranty + 3 Years Premiere Support) 20TAS0Y800",,,"₹","71990","https://www.amazon.in/dp/B0BCWYCFNM"
"Lenovo","Lenovo V15 AMD Ryzen 5 7520U Laptop (8GB DDR5 RAM/ 512GB M.2 2242 SSD PCIe NVMe/Windows-11/MS-Office 2021/Arctic Grey/1.56Kgs) 1 Year Brand Warranty",,,"₹","36990","https://www.amazon.in/dp/B0CKTKYB81"
"Lenovo","(Refurbished) Lenovo Notebook V145 7th Gen AMD A6 Thin & Light FHD Laptop (16 GB DDR4 RAM/256 GB SSD/15.6""(39.6 cm) FHD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/AMD R4 Graphics)","3.4",,"₹","20999","https://www.amazon.in/dp/B0C8YLW84F"
"Lenovo","Lenovo V15 G3 Intel Core i3-1215U 12th Gen Thin and Light Laptop/ 8GB DDR4 3200 Ram / 512 GB SSD PCIe/Windows 11/Integrated Graphics /15.6"" FHD Display / 1 Year Warranty","5",,"₹","35200","https://www.amazon.in/dp/B0BY583NPS"
"Lenovo","Lenovo IdeaPad Pro 5 AMD Ryzen 7 6800HS 16"" (40.6cm) 2.5K IPS 350Nits 60Hz Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Storm Grey/1.95Kg), 82SN00F0IN",,,"₹","88990","https://www.amazon.in/dp/B0CGVB1Z4M"
